2 Series,2016,13699,Manual,62379,Diesel,30,62.8,2.0
5 Series,2015,9500,Manual,91498,Diesel,125,61.4,2.0
1 Series,2018,12499,Manual,26146,Diesel,145,78.5,1.5
X4,2015,19500,Manual,39824,Diesel,160,52.3,2.0
3 Series,2015,10225,Manual,91246,Diesel,125,61.4,2.0
2 Series,2015,10395,Manual,63980,Diesel,20,74.3,1.5
1 Series,2017,10500,Manual,81980,Diesel,30,65.7,2.0
1 Series,2016,11726,Manual,34240,Diesel,20,68.9,2.0
1 Series,2013,7500,Manual,63861,Diesel,30,65.7,2.0
1 Series,2016,11000,Manual,56121,Petrol,125,52.3,1.5
2 Series,2016,11000,Manual,79060,Diesel,30,64.2,2.0
1 Series,2018,12299,Manual,38164,Diesel,145,78.5,1.5
1 Series,2013,7699,Manual,51988,Diesel,0,74.3,1.6
3 Series,2013,7999,Manual,76429,Diesel,20,68.9,2.0
X1,2014,9500,Manual,54630,Diesel,160,51.4,2.0
1 Series,2016,14499,Manual,17467,Diesel,30,62.8,2.0
1 Series,2016,10514,Manual,39512,Diesel,0,78.5,1.5
1 Series,2014,15000,Manual,44514,Petrol,305,35.3,3.0
1 Series,2017,13500,Manual,16681,Diesel,150,68.9,0.0
1 Series,2016,11900,Manual,26093,Petrol,125,53.3,1.5
1 Series,2016,9400,Manual,58719,Diesel,20,72.4,1.5
1 Series,2014,12000,Manual,15520,Diesel,30,64.2,2.0
1 Series,2017,11400,Manual,37000,Petrol,125,53.3,1.5
1 Series,2016,9800,Manual,57178,Diesel,20,72.4,1.5
X1,2017,15200,Manual,24607,Diesel,125,60.1,2.0
3 Series,2017,14200,Manual,18059,Petrol,150,48.7,2.0
1 Series,2013,7500,Manual,67708,Diesel,0,74.3,1.6
2 Series,2016,12500,Manual,22500,Petrol,30,57.6,1.5
1 Series,2015,15500,Manual,45853,Petrol,300,35.3,3.0
1 Series,2017,11800,Manual,38356,Diesel,145,83.1,1.5
1 Series,2016,12300,Manual,16483,Petrol,125,53.3,1.5
1 Series,2016,12700,Manual,14634,Petrol,125,53.3,1.5
1 Series,2017,13700,Manual,14232,Petrol,125,53.3,1.5
1 Series,2018,14300,Manual,13778,Petrol,150,53.3,1.5
1 Series,2016,10700,Manual,27382,Diesel,0,83.1,1.5
1 Series,2013,9700,Manual,58689,Petrol,145,47.9,1.6
2 Series,2016,15000,Manual,14395,Petrol,145,47.1,1.5
1 Series,2015,16300,Manual,34271,Petrol,300,35.3,3.0
3 Series,2014,9500,Manual,58470,Diesel,30,62.8,2.0
3 Series,2019,16800,Manual,13648,Diesel,145,62.8,2.0
3 Series,2015,14000,Manual,33021,Diesel,125,60.1,2.0
3 Series,2017,14400,Manual,14358,Petrol,150,48.7,2.0
4 Series,2017,17000,Manual,21869,Petrol,150,46.3,2.0
1 Series,2012,6985,Manual,72300,Diesel,30,62.8,2.0
2 Series,2017,14200,Manual,7329,Petrol,125,52.3,1.5
2 Series,2016,12250,Manual,20905,Petrol,125,52.3,1.5
1 Series,2017,11850,Manual,29227,Petrol,125,53.3,1.5
2 Series,2016,15400,Manual,6593,Diesel,20,68.9,1.5
1 Series,2015,12100,Manual,15113,Diesel,20,72.4,1.5
3 Series,2018,18000,Manual,45344,Diesel,145,64.2,2.0
4 Series,2016,16000,Manual,33650,Petrol,160,44.8,2.0
1 Series,2001,13000,Manual,22633,Petrol,125,53.3,0.0
1 Series,2016,12000,Manual,30445,Petrol,125,53.3,1.5
1 Series,2017,12800,Manual,30521,Diesel,145,68.9,0.0
4 Series,2017,17000,Manual,36163,Diesel,145,62.8,2.0
4 Series,2016,13950,Manual,43480,Diesel,30,62.8,2.0
1 Series,2016,11000,Manual,34683,Diesel,0,83.1,1.5
1 Series,2016,13700,Manual,36948,Diesel,30,62.8,2.0
1 Series,2016,12400,Manual,24528,Diesel,20,68.9,0.0
2 Series,2017,13300,Manual,19029,Petrol,150,52.3,1.5
1 Series,2016,12500,Manual,11734,Petrol,125,53.3,1.5
X1,2016,15000,Manual,13449,Diesel,20,68.9,2.0
1 Series,2017,11400,Manual,40000,Diesel,20,72.4,1.5
1 Series,2018,15800,Manual,2901,Petrol,145,37.7,1.5
3 Series,2016,13800,Manual,19401,Diesel,30,67.3,2.0
1 Series,2017,13000,Manual,24104,Petrol,125,53.3,1.5
1 Series,2016,12300,Manual,30856,Diesel,20,68.9,2.0
1 Series,2018,15300,Manual,36469,Diesel,150,50.4,1.5
1 Series,2014,12800,Manual,10503,Petrol,145,50.4,1.6
1 Series,2019,14500,Manual,30372,Petrol,145,53.3,1.5
3 Series,2018,15800,Manual,27692,Diesel,145,68.9,2.0
X1,2017,16300,Manual,27473,Diesel,125,58.9,2.0
2 Series,2017,12700,Manual,22397,Petrol,125,52.3,1.5
3 Series,2015,20990,Manual,17620,Petrol,265,36.7,3.0
X1,2016,15000,Manual,32313,Diesel,20,68.9,2.0
3 Series,2017,13750,Manual,27779,Petrol,150,48.7,2.0
X1,2017,15400,Manual,18000,Diesel,20,68.9,2.0
1 Series,2015,12800,Manual,37391,Diesel,30,65.7,2.0
3 Series,2016,12300,Manual,32759,Diesel,20,72.4,2.0
X1,2016,17000,Manual,41377,Diesel,125,58.9,2.0
1 Series,2016,15700,Manual,19732,Diesel,30,62.8,2.0
1 Series,2019,17800,Manual,7218,Petrol,150,52.3,1.5
X1,2017,17000,Manual,18000,Diesel,125,58.9,2.0
3 Series,2013,8500,Manual,49884,Petrol,145,47.9,1.6
2 Series,2018,19600,Manual,15621,Diesel,145,60.1,2.0
2 Series,2019,21990,Manual,1243,Petrol,145,42.2,1.5
1 Series,2013,11000,Manual,37012,Diesel,30,62.8,2.0
1 Series,2018,17500,Manual,4971,Petrol,150,52.3,1.5
2 Series,2016,13400,Manual,35437,Diesel,30,64.2,2.0
1 Series,2015,12000,Manual,48489,Diesel,30,65.7,2.0
2 Series,2014,13990,Manual,42947,Petrol,205,42.8,2.0
1 Series,2017,12988,Manual,42069,Diesel,20,68.9,2.0
1 Series,2013,11400,Manual,59824,Diesel,125,58.9,2.0
1 Series,2014,12990,Manual,34902,Petrol,145,50.4,1.6
1 Series,2013,14490,Manual,34628,Petrol,145,52.3,1.6
3 Series,2016,12000,Manual,42119,Diesel,30,67.3,2.0
3 Series,2015,13100,Manual,36801,Diesel,30,61.4,2.0
X1,2016,17400,Manual,28999,Diesel,125,58.9,2.0
3 Series,2014,15490,Manual,47701,Diesel,145,55.4,2.0
1 Series,2015,11490,Manual,62538,Petrol,30,56.5,1.5
2 Series,2015,12690,Manual,29400,Diesel,20,68.9,2.0
X1,2020,33400,Manual,321,Diesel,145,50.4,2.0
3 Series,2015,13000,Manual,34533,Diesel,125,60.1,2.0
3 Series,2016,15400,Manual,21854,Petrol,145,48.7,2.0
2 Series,2016,13995,Manual,36250,Diesel,30,64.2,2.0
2 Series,2016,13900,Manual,38811,Diesel,20,68.9,1.5
2 Series,2014,11000,Manual,37148,Diesel,30,62.8,2.0
1 Series,2014,9500,Manual,36672,Diesel,30,65.7,2.0
X1,2016,13999,Manual,30466,Diesel,20,68.9,2.0
1 Series,2016,17199,Manual,18706,Petrol,260,36.2,3.0
3 Series,2012,7500,Manual,75453,Diesel,30,62.8,2.0
2 Series,2017,16500,Manual,66410,Petrol,260,36.2,3.0
1 Series,2014,6795,Manual,102520,Diesel,30,62.8,2.0
X3,2015,13000,Manual,105320,Diesel,160,52.3,2.0
1 Series,2016,8000,Manual,101980,Diesel,20,68.9,2.0
2 Series,2015,7395,Manual,100230,Diesel,20,68.9,2.0
1 Series,2018,13425,Manual,22045,Petrol,150,53.3,1.5
2 Series,2016,10500,Manual,83200,Diesel,30,64.2,2.0
3 Series,2017,13999,Manual,23608,Petrol,150,48.7,2.0
1 Series,2013,10125,Manual,61040,Petrol,205,42.8,2.0
3 Series,2009,4195,Manual,70000,Petrol,165,47.9,2.0
1 Series,2014,10395,Manual,25000,Diesel,0,74.3,1.6
1 Series,2016,11500,Manual,54156,Diesel,30,65.7,2.0
1 Series,2018,13750,Manual,17613,Petrol,145,37.7,1.5
X1,2016,17225,Manual,17531,Diesel,125,58.9,2.0
3 Series,2017,8795,Manual,108190,Diesel,30,62.8,2.0
3 Series,2014,8000,Manual,99920,Diesel,125,58.9,2.0
3 Series,2014,8795,Manual,130340,Diesel,145,55.4,2.0
4 Series,2015,14995,Manual,51611,Diesel,125,58.9,2.0
3 Series,2015,8500,Manual,71915,Diesel,20,68.9,2.0
X1,2013,9995,Manual,44013,Diesel,160,51.4,2.0
3 Series,2015,9500,Manual,128850,Diesel,145,56.5,2.0
X3,2016,15500,Manual,72070,Diesel,160,52.3,2.0
5 Series,2016,9000,Manual,93240,Diesel,30,65.7,2.0
3 Series,2010,3800,Manual,156800,Diesel,125,58.9,2.0
3 Series,2013,9489,Manual,52757,Diesel,30,62.8,2.0
2 Series,2016,14999,Manual,21985,Petrol,160,44.1,2.0
1 Series,2016,10399,Manual,33546,Diesel,0,83.1,1.5
3 Series,2013,10995,Manual,45883,Diesel,30,62.8,2.0
1 Series,2015,10495,Manual,27000,Diesel,0,78.5,1.5
X1,2016,15994,Manual,24984,Diesel,125,58.9,2.0
3 Series,2015,13999,Manual,40430,Diesel,145,56.5,2.0
3 Series,2015,11999,Manual,40814,Diesel,20,68.9,2.0
4 Series,2016,15499,Manual,32157,Petrol,200,42.8,2.0
3 Series,2016,16999,Manual,18520,Petrol,200,43.5,2.0
1 Series,2015,9499,Manual,54228,Diesel,0,83.1,1.5
1 Series,2013,7399,Manual,58149,Diesel,0,74.3,1.6
4 Series,2015,15499,Manual,32423,Diesel,145,53.3,2.0
2 Series,2017,14000,Manual,18234,Petrol,145,52.3,1.5
1 Series,2016,10599,Manual,27636,Diesel,0,83.1,1.5
3 Series,2011,4994,Manual,112000,Diesel,30,62.8,2.0
1 Series,2012,6500,Manual,93000,Diesel,30,62.8,2.0
1 Series,2013,8000,Manual,50000,Petrol,145,49.6,1.6
2 Series,2016,10725,Manual,45930,Petrol,145,48.7,1.5
4 Series,2016,13999,Manual,45253,Diesel,30,67.3,2.0
1 Series,2014,9999,Manual,63169,Diesel,30,64.2,2.0
1 Series,2016,10699,Manual,34933,Diesel,0,83.1,1.5
1 Series,2013,9999,Manual,48279,Petrol,145,50.4,1.6
1 Series,2016,12599,Manual,29752,Diesel,20,70.6,1.5
X1,2017,15399,Manual,18097,Diesel,145,68.9,2.0
3 Series,2016,15499,Manual,42571,Diesel,125,58.9,2.0
1 Series,2012,7899,Manual,85827,Diesel,30,62.8,2.0
1 Series,2018,12399,Manual,23635,Diesel,145,72.4,1.5
5 Series,2016,13119,Manual,51780,Diesel,125,60.1,2.0
2 Series,2015,10999,Manual,54050,Diesel,20,74.3,1.5
1 Series,2016,11299,Manual,24441,Diesel,0,78.5,1.5
1 Series,2014,13999,Manual,53832,Petrol,300,35.3,3.0
1 Series,2016,10199,Manual,58305,Diesel,0,83.1,1.5
3 Series,2014,8199,Manual,94347,Diesel,30,65.7,2.0
1 Series,2018,14399,Manual,13094,Petrol,145,37.7,1.5
1 Series,2015,11499,Manual,50127,Diesel,125,57.6,2.0
3 Series,2013,9999,Manual,74947,Diesel,30,62.8,2.0
2 Series,2017,14495,Manual,28180,Petrol,125,53.3,1.5
4 Series,2016,11250,Manual,97706,Diesel,30,62.8,2.0
3 Series,2013,8399,Manual,65001,Diesel,20,68.9,2.0
1 Series,2014,8092,Manual,66995,Diesel,30,65.7,2.0
1 Series,2016,11999,Manual,15066,Diesel,0,83.1,1.5
X1,2014,10999,Manual,26742,Diesel,160,51.4,2.0
4 Series,2016,10899,Manual,76280,Diesel,30,67.3,2.0
1 Series,2012,7149,Manual,71842,Diesel,30,62.8,2.0
1 Series,2016,10299,Manual,36007,Diesel,0,83.1,1.5
2 Series,2016,8999,Manual,80051,Diesel,0,74.3,1.5
1 Series,2017,11861,Manual,23268,Diesel,0,78.5,1.5
1 Series,2016,10849,Manual,32690,Diesel,0,78.5,1.5
2 Series,2015,7999,Manual,89569,Diesel,30,62.8,2.0
1 Series,2016,11557,Manual,26146,Petrol,125,53.3,1.5
1 Series,2019,15199,Manual,7565,Petrol,145,53.3,1.5
1 Series,2016,9995,Manual,49782,Diesel,0,78.5,1.5
1 Series,2015,9500,Manual,56941,Diesel,0,83.1,1.5
1 Series,2016,10607,Manual,90868,Petrol,125,52.3,1.5
3 Series,2014,10375,Manual,66919,Diesel,125,57.6,2.0
4 Series,2015,12499,Manual,50452,Diesel,30,62.8,2.0
1 Series,2016,9899,Manual,47325,Diesel,0,83.1,1.5
1 Series,2016,10999,Manual,35898,Diesel,0,83.1,1.5
1 Series,2015,10000,Manual,35259,Diesel,0,83.1,1.5
2 Series,2016,15499,Manual,11448,Petrol,145,47.1,1.5
1 Series,2019,15199,Manual,10844,Petrol,145,53.3,1.5
1 Series,2016,9349,Manual,71381,Diesel,0,78.5,1.5
3 Series,2010,3690,Manual,96000,Diesel,30,62.8,2.0
4 Series,2014,10991,Manual,81978,Diesel,125,60.1,2.0
3 Series,2013,8991,Manual,64377,Diesel,20,68.9,2.0
4 Series,2017,16488,Manual,27599,Diesel,150,62.8,2.0
2 Series,2017,17988,Manual,19837,Petrol,150,47.1,1.5
2 Series,2016,12150,Manual,57417,Petrol,125,50.4,1.5
5 Series,2012,8499,Manual,77201,Diesel,30,62.8,2.0
1 Series,2016,10550,Manual,40313,Diesel,0,78.5,1.5
1 Series,2015,9750,Manual,48534,Diesel,20,72.4,1.5
1 Series,2016,10999,Manual,27681,Diesel,0,83.1,1.5
X1,2016,14499,Manual,27795,Diesel,20,68.9,2.0
X1,2020,28488,Manual,5000,Diesel,145,40.4,2.0
2 Series,2016,14718,Manual,23130,Petrol,145,47.1,1.5
3 Series,2017,18999,Manual,28772,Diesel,145,60.1,2.0
1 Series,2016,12199,Manual,41621,Diesel,30,65.7,2.0
2 Series,2016,12799,Manual,57561,Diesel,30,67.3,1.5
4 Series,2015,14750,Manual,38974,Petrol,200,42.8,2.0
X1,2016,12999,Manual,58557,Diesel,20,68.9,2.0
1 Series,2016,11788,Manual,17084,Diesel,0,78.5,1.5
1 Series,2017,21988,Manual,10417,Petrol,145,36.2,3.0
M4,2018,36991,Manual,9662,Petrol,145,31.0,3.0
Z4,2016,15991,Manual,25921,Petrol,205,41.5,2.0
1 Series,2016,10990,Manual,36681,Diesel,0,83.1,1.5
2 Series,2016,16181,Manual,28895,Diesel,125,60.1,2.0
2 Series,2017,10000,Manual,85600,Petrol,145,55.4,1.5
2 Series,2016,8500,Manual,79460,Diesel,20,68.9,2.0
1 Series,2016,11988,Manual,20698,Diesel,0,78.5,1.5
X1,2012,7999,Manual,88706,Diesel,160,51.4,2.0
3 Series,2015,8799,Manual,92468,Diesel,20,68.9,2.0
X3,2014,11000,Manual,109450,Diesel,165,52.3,2.0
2 Series,2015,9295,Manual,71670,Diesel,20,68.9,2.0
X1,2016,11495,Manual,110710,Diesel,125,60.1,2.0
X1,2016,13500,Manual,75220,Diesel,125,58.9,2.0
4 Series,2014,8500,Manual,141300,Diesel,125,58.9,2.0
2 Series,2015,7195,Manual,92920,Diesel,20,68.9,2.0
X1,2016,12795,Manual,71720,Diesel,20,68.9,2.0
1 Series,2017,9500,Manual,72120,Diesel,20,72.4,1.5
3 Series,2014,9295,Manual,103260,Diesel,125,58.9,2.0
3 Series,2016,8695,Manual,101930,Diesel,20,72.4,2.0
3 Series,2014,12295,Manual,56300,Diesel,125,58.9,2.0
1 Series,2016,8795,Manual,98210,Diesel,30,65.7,2.0
3 Series,2018,19995,Manual,22000,Diesel,145,61.4,2.0
3 Series,2007,2375,Manual,94000,Petrol,240,38.7,2.0
3 Series,2011,5975,Manual,51000,Diesel,125,60.1,2.0
X1,2010,6695,Manual,64000,Diesel,145,54.3,2.0
1 Series,2009,2995,Manual,120000,Diesel,30,62.8,2.0
1 Series,2016,7999,Manual,80103,Diesel,0,83.1,1.5
3 Series,2012,8499,Manual,41000,Petrol,200,42.8,2.0
1 Series,2014,8290,Manual,65106,Petrol,145,50.4,1.6
1 Series,2015,11485,Manual,23460,Petrol,300,35.3,3.0
1 Series,2017,15750,Manual,6290,Petrol,145,36.2,3.0
M3,2004,16950,Manual,80000,Petrol,330,23.7,3.2
Z4,2012,10595,Manual,47800,Petrol,200,41.5,2.0
3 Series,2015,12400,Manual,48402,Diesel,30,62.8,2.0
1 Series,2006,2990,Manual,88000,Petrol,260,37.7,1.6
1 Series,2013,7675,Manual,60000,Diesel,30,65.7,2.0
3 Series,2009,4975,Manual,80000,Petrol,160,45.6,2.0
1 Series,2013,7990,Manual,46057,Diesel,20,68.9,2.0
3 Series,2015,12350,Manual,52507,Diesel,125,57.6,2.0
3 Series,2010,2995,Manual,101104,Petrol,165,44.8,2.0
1 Series,2014,8990,Manual,77424,Diesel,30,65.7,2.0
1 Series,2014,8000,Manual,94420,Diesel,30,65.7,2.0
X1,2015,10795,Manual,22580,Diesel,125,57.6,2.0
1 Series,2013,8990,Manual,62635,Diesel,30,64.2,2.0
1 Series,2013,7475,Manual,65000,Petrol,150,49.6,1.6
1 Series,2013,7990,Manual,60000,Diesel,30,65.7,1.6
1 Series,2013,6990,Manual,84000,Diesel,20,68.9,2.0
3 Series,2014,9990,Manual,70643,Diesel,30,62.8,2.0
1 Series,2008,3975,Manual,79000,Diesel,30,62.8,2.0
1 Series,2014,7990,Manual,73824,Diesel,30,65.7,2.0
1 Series,2015,8290,Manual,35000,Petrol,125,51.4,1.6
3 Series,2009,4675,Manual,70000,Petrol,165,47.9,2.0
5 Series,2013,8975,Manual,65000,Diesel,125,58.9,2.0
1 Series,2012,7375,Manual,60000,Petrol,145,49.6,1.6
5 Series,2015,9899,Manual,83643,Diesel,125,60.1,2.0
3 Series,2005,4375,Manual,55000,Diesel,160,50.4,2.0
5 Series,2010,7475,Manual,75000,Diesel,145,55.4,2.0
3 Series,2013,8990,Manual,76247,Diesel,30,61.4,2.0
1 Series,2012,10975,Manual,45000,Diesel,145,56.5,2.0
3 Series,2008,2675,Manual,130000,Petrol,155,46.3,2.0
1 Series,2016,11499,Manual,14668,Diesel,20,72.4,1.5
2 Series,2016,11499,Manual,49636,Petrol,125,53.3,1.5
1 Series,2016,10599,Manual,39779,Diesel,0,83.1,1.5
4 Series,2015,13500,Manual,44748,Diesel,145,53.3,2.0
3 Series,2015,7995,Manual,101215,Diesel,30,65.7,2.0
X1,2016,13495,Manual,47000,Diesel,20,68.9,2.0
3 Series,2012,6995,Manual,81000,Diesel,30,62.8,2.0
1 Series,2008,4795,Manual,89241,Petrol,200,42.8,2.0
5 Series,2013,9950,Manual,70000,Diesel,145,55.4,2.0
3 Series,2016,14975,Manual,49000,Diesel,120,60.1,2.0
1 Series,2013,7475,Manual,70000,Diesel,0,74.3,1.6
X3,2009,7675,Manual,70000,Diesel,195,45.6,2.0
3 Series,2013,9975,Manual,70000,Diesel,125,58.9,2.0
1 Series,2016,8999,Manual,69647,Diesel,0,78.5,1.5
5 Series,2014,6995,Manual,127798,Diesel,125,57.6,2.0
1 Series,2008,3995,Manual,107407,Diesel,150,54.3,2.0
4 Series,2015,14999,Manual,36781,Diesel,145,53.3,2.0
2 Series,2016,12350,Manual,29460,Petrol,125,50.4,1.5
X1,2016,13999,Manual,37840,Diesel,20,68.9,2.0
2 Series,2016,12306,Manual,18840,Petrol,125,52.3,1.5
1 Series,2016,11799,Manual,19568,Diesel,0,78.5,1.5
1 Series,2014,14099,Manual,53050,Petrol,300,35.3,3.0
3 Series,2013,8999,Manual,58223,Diesel,20,68.9,2.0
1 Series,2015,10899,Manual,64716,Diesel,30,65.7,2.0
1 Series,2010,6275,Manual,60000,Diesel,125,60.1,2.0
4 Series,2016,16099,Manual,37683,Diesel,30,62.8,2.0
1 Series,2016,12350,Manual,47324,Diesel,30,65.7,2.0
1 Series,2016,10499,Manual,36240,Diesel,0,83.1,1.5
1 Series,2016,11125,Manual,33149,Diesel,0,78.5,1.5
3 Series,2016,14699,Manual,38206,Diesel,30,64.2,2.0
5 Series,2015,12999,Manual,52217,Diesel,125,60.1,2.0
1 Series,2013,10999,Manual,32097,Petrol,145,50.4,1.6
2 Series,2017,15099,Manual,16309,Diesel,145,65.7,2.0
1 Series,2016,12369,Manual,46170,Diesel,20,70.6,1.5
1 Series,2016,11001,Manual,31615,Diesel,0,78.5,1.5
1 Series,2014,8499,Manual,63299,Diesel,20,68.9,2.0
1 Series,2015,10999,Manual,23905,Diesel,20,72.4,1.5
X1,2014,9999,Manual,42023,Diesel,160,51.4,2.0
2 Series,2014,10999,Manual,61819,Diesel,30,62.8,2.0
2 Series,2016,11999,Manual,32878,Petrol,125,52.3,1.5
2 Series,2017,15499,Manual,4240,Petrol,30,55.4,1.5
1 Series,2012,5995,Manual,98000,Diesel,125,58.9,2.0
1 Series,2016,11499,Manual,27199,Diesel,0,83.1,1.5
1 Series,2012,7950,Manual,40488,Diesel,30,62.8,2.0
3 Series,2017,17694,Manual,19400,Diesel,145,64.2,2.0
X4,2016,19999,Manual,23553,Diesel,160,52.3,2.0
1 Series,2017,11999,Manual,19108,Petrol,145,56.5,1.5
3 Series,2014,10399,Manual,47059,Diesel,30,61.4,2.0
5 Series,2000,1699,Manual,99209,Petrol,265,29.4,2.0
1 Series,2016,10699,Manual,35417,Diesel,0,78.5,1.5
1 Series,2014,14799,Manual,31914,Petrol,300,35.3,3.0
4 Series,2016,14799,Manual,57876,Diesel,125,57.6,2.0
1 Series,2011,6000,Manual,80183,Diesel,145,55.4,2.0
1 Series,2017,13995,Manual,14646,Diesel,30,65.7,2.0
3 Series,2011,6495,Manual,66400,Diesel,125,58.9,2.0
X1,2016,13299,Manual,45795,Diesel,20,68.9,2.0
3 Series,2015,13695,Manual,30000,Diesel,125,60.1,2.0
1 Series,2012,5995,Manual,92000,Petrol,145,49.6,1.6
1 Series,2018,15499,Manual,14287,Diesel,145,65.7,2.0
1 Series,2017,13999,Manual,16398,Diesel,20,70.6,1.5
1 Series,2016,10899,Manual,23407,Diesel,0,78.5,1.5
1 Series,2017,9199,Manual,83923,Diesel,145,83.1,1.5
1 Series,2016,10070,Manual,47413,Diesel,0,83.1,1.5
1 Series,2015,10899,Manual,56278,Diesel,20,70.6,1.5
1 Series,2016,11899,Manual,40911,Diesel,20,70.6,1.5
1 Series,2016,12999,Manual,20467,Diesel,20,70.6,1.5
4 Series,2018,18899,Manual,12086,Petrol,145,46.3,2.0
2 Series,2016,12599,Manual,18933,Petrol,125,52.3,1.5
3 Series,2015,9299,Manual,65412,Diesel,20,68.9,2.0
2 Series,2016,12357,Manual,17994,Petrol,125,52.3,1.5
4 Series,2016,15699,Manual,41993,Diesel,30,62.8,2.0
1 Series,2016,9999,Manual,46620,Diesel,0,83.1,1.5
Z4,2016,14799,Manual,20266,Petrol,200,41.5,2.0
2 Series,2015,11999,Manual,19893,Diesel,30,65.7,2.0
3 Series,2017,14999,Manual,27890,Diesel,145,57.6,2.0
1 Series,2016,11199,Manual,31095,Diesel,0,83.1,1.5
2 Series,2016,15149,Manual,34608,Petrol,200,42.8,2.0
1 Series,2016,10799,Manual,37087,Diesel,0,83.1,1.5
3 Series,2016,12789,Manual,74020,Diesel,30,64.2,2.0
2 Series,2016,12499,Manual,17586,Petrol,125,52.3,1.5
X1,2016,14799,Manual,37032,Diesel,125,60.1,2.0
2 Series,2017,14020,Manual,35732,Diesel,145,64.2,2.0
3 Series,2016,14000,Manual,23323,Diesel,30,62.8,2.0
2 Series,2016,8750,Manual,97147,Diesel,20,68.9,1.5
1 Series,2016,12299,Manual,27545,Diesel,30,65.7,2.0
1 Series,2016,10999,Manual,21964,Diesel,0,78.5,1.5
1 Series,2013,7999,Manual,61295,Diesel,0,74.3,1.6
1 Series,2017,13899,Manual,19300,Diesel,20,70.6,1.5
1 Series,2016,11399,Manual,26231,Diesel,0,78.5,1.5
1 Series,2016,11899,Manual,25281,Petrol,125,53.3,1.5
1 Series,2015,8999,Manual,60761,Diesel,30,65.7,2.0
2 Series,2016,12699,Manual,13267,Petrol,125,52.3,1.5
1 Series,2014,9999,Manual,42994,Petrol,145,50.4,1.6
1 Series,2017,11099,Manual,62495,Diesel,145,78.5,1.5
3 Series,2016,11099,Manual,88192,Diesel,30,65.7,2.0
3 Series,2012,9999,Manual,36529,Diesel,30,61.4,2.0
3 Series,2013,11599,Manual,54374,Diesel,125,57.6,2.0
2 Series,2016,9499,Manual,68848,Diesel,0,74.3,1.5
4 Series,2016,16299,Manual,24280,Diesel,30,62.8,2.0
4 Series,2016,15199,Manual,51194,Diesel,30,62.8,2.0
1 Series,2007,1500,Manual,167000,Diesel,125,57.6,2.0
Z3,1999,3995,Manual,74282,Petrol,245,35.3,1.9
3 Series,2015,9299,Manual,98819,Diesel,20,72.4,2.0
1 Series,2014,8499,Manual,43248,Diesel,20,68.9,2.0
Z3,1999,3995,Manual,51949,Petrol,255,35.3,1.9
1 Series,2012,7995,Manual,63635,Diesel,30,62.8,2.0
1 Series,2017,10999,Manual,46147,Diesel,0,83.1,1.5
1 Series,2016,10999,Manual,31847,Diesel,0,78.5,1.5
1 Series,2016,10899,Manual,46035,Diesel,20,70.6,1.5
4 Series,2016,17975,Manual,14000,Petrol,160,46.3,2.0
3 Series,2013,11199,Manual,49720,Diesel,30,61.4,2.0
1 Series,2016,9749,Manual,56044,Diesel,0,78.5,1.5
1 Series,2016,13499,Manual,40855,Diesel,30,65.7,2.0
2 Series,2017,13799,Manual,14980,Petrol,125,52.3,1.5
3 Series,2012,8750,Manual,54000,Diesel,30,61.4,2.0
1 Series,2016,9995,Manual,30000,Diesel,0,83.1,1.5
1 Series,2017,11339,Manual,41925,Diesel,0,78.5,1.5
2 Series,2016,10949,Manual,34489,Diesel,0,74.3,1.5
1 Series,2017,12499,Manual,20064,Petrol,145,53.3,1.5
1 Series,2015,11699,Manual,33826,Diesel,30,65.7,2.0
2 Series,2016,13899,Manual,24169,Petrol,125,50.4,1.5
1 Series,2015,10569,Manual,27667,Diesel,30,65.7,2.0
1 Series,2016,13639,Manual,26016,Diesel,20,70.6,1.5
1 Series,2016,11469,Manual,33578,Diesel,0,83.1,1.5
1 Series,2016,10939,Manual,33243,Diesel,0,78.5,1.5
1 Series,2016,11819,Manual,26141,Diesel,0,78.5,1.5
3 Series,2014,11999,Manual,49969,Diesel,30,61.4,2.0
2 Series,2018,15199,Manual,14228,Petrol,145,52.3,1.5
1 Series,2016,9699,Manual,59751,Diesel,0,83.1,1.5
1 Series,2016,11799,Manual,18644,Diesel,0,78.5,1.5
1 Series,2013,7995,Manual,56000,Diesel,30,64.2,2.0
1 Series,2019,15199,Manual,10374,Petrol,145,53.3,1.5
3 Series,2015,11999,Manual,44379,Diesel,30,61.4,2.0
X1,2017,14226,Manual,41950,Diesel,20,68.9,2.0
X4,2015,17399,Manual,70601,Diesel,160,52.3,2.0
1 Series,2017,12399,Manual,22449,Diesel,145,78.5,1.5
1 Series,2019,15199,Manual,10514,Petrol,145,53.3,1.5
3 Series,2015,11249,Manual,49520,Diesel,30,67.3,2.0
2 Series,2016,11899,Manual,41312,Diesel,30,65.7,2.0
1 Series,2016,10799,Manual,37025,Diesel,0,83.1,1.5
X3,2015,13999,Manual,51715,Diesel,160,52.3,2.0
5 Series,2007,3995,Manual,150000,Diesel,205,46.3,2.0
1 Series,2013,7295,Manual,71000,Diesel,30,64.2,2.0
3 Series,2016,14199,Manual,51098,Diesel,30,64.2,2.0
1 Series,2019,15199,Manual,11191,Petrol,145,53.3,1.5
3 Series,2014,9499,Manual,67911,Diesel,30,62.8,2.0
3 Series,2015,10999,Manual,55988,Diesel,20,72.4,2.0
1 Series,2016,13949,Manual,20867,Diesel,20,70.6,1.5
